x1,y1,x2,y2,id,confidence,class
800.9788208007812,906.7776489257812,2052.457275390625,1273.01220703125,1.0,0.9531644582748413,1.0
1274.5201416015625,837.6943359375,1602.926513671875,1135.1251220703125,2.0,0.9283692240715027,2.0
801.1823120117188,906.3380126953125,2052.0361328125,1273.043212890625,1.0,0.9537712335586548,1.0
1265.8673095703125,832.9786376953125,1609.10986328125,1135.8358154296875,2.0,0.9150574803352356,2.0
801.350341796875,905.7484741210938,2051.947021484375,1272.9891357421875,1.0,0.9541865587234497,1.0
1263.449951171875,831.2619018554688,1614.0799560546875,1135.8763427734375,2.0,0.9163076877593994,2.0
801.4744873046875,905.267578125,2051.779541015625,1272.7950439453125,1.0,0.9541019201278687,1.0
1260.840576171875,829.3740234375,1615.64453125,1135.8994140625,2.0,0.9132729768753052,2.0
801.3467407226562,905.2137451171875,2051.673095703125,1272.79443359375,1.0,0.9543763399124146,1.0
1260.01416015625,828.6500244140625,1616.2730712890625,1136.40576171875,2.0,0.9136176705360413,2.0
801.3267211914062,904.98046875,2051.635498046875,1272.7769775390625,1.0,0.9542461633682251,1.0
1258.811279296875,828.3657836914062,1616.0377197265625,1136.5009765625,2.0,0.9126448631286621,2.0
801.3789672851562,904.969970703125,2051.501708984375,1272.7716064453125,1.0,0.9544934630393982,1.0
1260.133056640625,827.8241577148438,1615.9384765625,1136.7066650390625,2.0,0.9166789650917053,2.0
801.369384765625,904.9859008789062,2051.25341796875,1272.707275390625,1.0,0.9544704556465149,1.0
1260.1807861328125,826.9275512695312,1615.59619140625,1136.181884765625,2.0,0.9172002673149109,2.0
801.24658203125,906.0289306640625,2051.234619140625,1273.014404296875,1.0,0.9523611068725586,1.0
1258.5079345703125,838.0098266601562,1589.585693359375,1136.700927734375,2.0,0.9267333745956421,2.0
801.2672729492188,906.7677001953125,2051.06494140625,1272.8916015625,1.0,0.953019380569458,1.0
1276.026123046875,846.4338989257812,1572.5233154296875,1136.8970947265625,2.0,0.9227834343910217,2.0
