frame, id, class , confidence         , x1  , y1  , x2  , y2
  134,  1, j     , 0.9243276715278625 ,  919,  845, 1466, 1151
  134,  2, feeder, 0.3511747121810913 ,  945, 1039, 1872, 1317
  135,  1, j     , 0.9229732155799866 ,  917,  845, 1463, 1150
  135,  2, feeder, 0.3171410858631134 ,  945, 1040, 1871, 1316
  136,  1, j     , 0.9172149896621704 ,  915,  845, 1445, 1151
  136,  2, feeder, 0.7039794921875    ,  945, 1040, 1871, 1316
  137,  1, j     , 0.9176414012908936 ,  914,  844, 1435, 1152
  137,  2, feeder, 0.7260551452636719 ,  944, 1040, 1872, 1317
  138,  1, j     , 0.9165956377983093 ,  911,  843, 1432, 1152
  138,  2, feeder, 0.7225419282913208 ,  944, 1040, 1872, 1317
  139,  1, j     , 0.9168306589126587 ,  904,  841, 1430, 1152
  139,  2, feeder, 0.7272891402244568 ,  945, 1040, 1872, 1317
  140,  1, j     , 0.920283317565918  ,  896,  840, 1429, 1150
  140,  2, feeder, 0.6638004183769226 ,  946, 1040, 1872, 1317
  141,  1, j     , 0.9181312322616577 ,  898,  840, 1430, 1150
  141,  2, feeder, 0.6632686257362366 ,  946, 1040, 1872, 1317
  142,  1, j     , 0.9179267883300781 ,  900,  840, 1431, 1149
  142,  2, feeder, 0.658949613571167  ,  947, 1040, 1872, 1317
  143,  1, j     , 0.9166543483734131 ,  904,  840, 1431, 1149
  143,  2, feeder, 0.6834760308265686 ,  947, 1040, 1872, 1317
  144,  1, j     , 0.918996274471283  ,  902,  840, 1431, 1149
  144,  2, feeder, 0.6583196520805359 ,  947, 1040, 1872, 1317
  145,  1, j     , 0.9180262684822083 ,  901,  840, 1432, 1149
  145,  2, feeder, 0.6602964401245117 ,  947, 1040, 1872, 1317
  146,  1, j     , 0.9121528267860413 ,  909,  840, 1432, 1149
  146,  2, feeder, 0.660573422908783  ,  947, 1040, 1872, 1317
  147,  1, j     , 0.9110826849937439 ,  909,  840, 1435, 1150
  147,  2, feeder, 0.6408950090408325 ,  948, 1040, 1871, 1317
  148,  1, j     , 0.9344160556793213 ,  890,  846, 1464, 1150
  148,  2, feeder, 0.6240982413291931 ,  948, 1040, 1871, 1317
  149,  1, j     , 0.9385958313941956 ,  885,  863, 1475, 1150
  149,  2, feeder, 0.6836884617805481 ,  947, 1041, 1871, 1317
  150,  1, j     , 0.936180830001831  ,  884,  879, 1484, 1150
  150,  2, feeder, 0.6602017283439636 ,  948, 1043, 1871, 1317
  151,  1, j     , 0.9300872683525085 ,  885,  889, 1490, 1150
  151,  2, feeder, 0.6843257546424866 ,  949, 1045, 1871, 1317
  152,  1, j     , 0.9263827800750732 ,  886,  894, 1492, 1150
  152,  2, feeder, 0.7109553217887878 ,  949, 1045, 1871, 1317
  153,  1, j     , 0.9225292205810547 ,  889,  896, 1493, 1149
  153,  2, feeder, 0.7622237801551819 ,  947, 1045, 1871, 1317
  154,  1, j     , 0.9156343340873718 ,  894,  897, 1494, 1149
  154,  2, feeder, 0.7777859568595886 ,  946, 1045, 1871, 1317
  155,  1, j     , 0.9255690574645996 ,  890,  897, 1494, 1149
  155,  2, feeder, 0.7618037462234497 ,  946, 1045, 1871, 1317
  156,  1, j     , 0.9263165593147278 ,  888,  897, 1494, 1149
  156,  2, feeder, 0.754623532295227  ,  946, 1045, 1871, 1317
  157,  1, j     , 0.9230227470397949 ,  892,  897, 1494, 1149
  157,  2, feeder, 0.7532933950424194 ,  946, 1045, 1871, 1317
  158,  1, j     , 0.924160361289978  ,  894,  897, 1494, 1150
  158,  2, feeder, 0.7476292252540588 ,  945, 1045, 1871, 1317
  159,  1, j     , 0.9228585362434387 ,  895,  897, 1493, 1150
  159,  2, feeder, 0.7244147062301636 ,  945, 1045, 1871, 1317
  160,  1, j     , 0.9227395057678223 ,  896,  897, 1493, 1149
  160,  2, feeder, 0.7258643507957458 ,  945, 1045, 1871, 1317
  161,  1, j     , 0.9232190251350403 ,  900,  895, 1489, 1150
  161,  2, feeder, 0.7236993312835693 ,  945, 1045, 1871, 1317
  162,  1, j     , 0.9311937093734741 ,  901,  888, 1490, 1150
  162,  2, feeder, 0.5802555084228516 ,  946, 1044, 1871, 1317
  163,  1, j     , 0.935958206653595  ,  902,  876, 1485, 1150
  163,  2, feeder, 0.5575847625732422 ,  945, 1042, 1871, 1317
  164,  1, j     , 0.9341217875480652 ,  908,  864, 1480, 1150
  164,  2, feeder, 0.5390549302101135 ,  944, 1041, 1872, 1317
  165,  1, j     , 0.9318533539772034 ,  911,  856, 1477, 1150
  165,  2, feeder, 0.44068068265914917,  945, 1040, 1872, 1317
  166,  1, j     , 0.9301352500915527 ,  916,  852, 1474, 1150
  166,  2, feeder, 0.46143460273742676,  944, 1040, 1872, 1317
  167,  1, j     , 0.9321418404579163 ,  915,  850, 1474, 1149
  167,  2, feeder, 0.40434974431991577,  944, 1039, 1872, 1317
  168,  1, j     , 0.9314888715744019 ,  916,  849, 1473, 1150
  168,  2, feeder, 0.43971434235572815,  944, 1039, 1872, 1317
  169,  1, j     , 0.9295947551727295 ,  918,  849, 1474, 1150
  169,  2, feeder, 0.4341449737548828 ,  944, 1039, 1872, 1317
  170,  1, j     , 0.9302746057510376 ,  919,  849, 1474, 1150
  170,  2, feeder, 0.4198971688747406 ,  944, 1040, 1872, 1317
  171,  1, j     , 0.9306556582450867 ,  920,  849, 1473, 1150
  171,  2, feeder, 0.43278011679649353,  944, 1040, 1872, 1317
  172,  1, j     , 0.9309697151184082 ,  920,  849, 1472, 1150
  172,  2, feeder, 0.4529319703578949 ,  944, 1040, 1872, 1317
